AuthorId,RecipeId,Rating,Like
1658473A,309876,2.0,0
1658473A,373741,2.0,0
1658473A,378341,2.0,0
1658473A,155389,2.0,0
1658473A,502246,2.0,0
1658473A,291420,2.0,0
1658473A,223132,2.0,0
1658473A,1437,2.0,0
1658473A,411938,2.0,0
1658473A,428699,2.0,0
1658473A,368504,2.0,0
1658473A,295757,2.0,0
1658473A,433634,2.0,0
1658473A,420617,2.0,0
1658473A,386074,2.0,0
1658473A,411902,2.0,0
1658473A,387685,2.0,0
1658473A,257892,2.0,0
1658473A,418479,2.0,0
1658473A,15256,2.0,0
1658473A,305557,2.0,0
1658473A,99018,2.0,0
1658473A,206336,2.0,0
1658473A,296857,2.0,0
1658473A,338465,2.0,0
1658473A,131087,2.0,0
1658473A,140988,2.0,0
1658473A,266129,2.0,0
1658473A,436704,2.0,0
1658473A,486965,2.0,0
1658473A,419381,2.0,0
1658473A,429125,2.0,0
1658473A,322938,2.0,0
1658473A,373182,2.0,0
1658473A,460368,2.0,0
1658473A,451310,2.0,0
1658473A,384844,2.0,0
1658473A,244952,2.0,0
1658473A,219390,2.0,0
1658473A,447120,2.0,0
1658473A,385133,2.0,0
1658473A,213582,2.0,0
1658473A,509897,2.0,0
1658473A,321213,2.0,0
1658473A,215878,2.0,0
1658473A,406672,2.0,0
1658473A,455734,2.0,0
1658473A,460850,2.0,0
1658473A,423218,2.0,0
1658473A,330019,2.0,0
1658473A,339021,2.0,0
1658473A,504430,2.0,0
1658473A,203031,2.0,0
1658473A,191361,2.0,0
1658473A,392068,2.0,0
1658473A,311140,2.0,0
1658473A,295518,2.0,0
1658473A,417238,2.0,0
1658473A,503887,2.0,0
1658473A,274535,2.0,0
1658473A,482891,2.0,0
1658473A,455330,2.0,0
1658473A,290522,2.0,0
1658473A,209726,2.0,0
1658473A,496026,2.0,0
1658473A,120518,2.0,0
1658473A,151071,2.0,0
1658473A,186118,2.0,0
1658473A,295068,2.0,0
1658473A,204842,2.0,0
1658473A,58514,2.0,0
1658473A,441823,2.0,0
1658473A,460004,2.0,0
1658473A,352049,2.0,0
1658473A,462045,2.0,0
1658473A,282615,2.0,0
1658473A,386142,2.0,0
1658473A,187298,2.0,0
1658473A,437689,2.0,0
1658473A,286948,2.0,0
1658473A,459213,2.0,0
1658473A,297188,2.0,0
1658473A,504150,2.0,0
1658473A,266165,2.0,0
1658473A,367929,2.0,0
1658473A,210213,2.0,0
1658473A,456848,2.0,0
1658473A,307778,2.0,0
1658473A,378107,2.0,0
1658473A,255088,2.0,0
1658473A,430395,2.0,0
1658473A,405027,2.0,0
1658473A,236671,2.0,0
1658473A,117227,2.0,0
1658473A,501415,2.0,0
1658473A,323559,2.0,0
1658473A,259025,2.0,0
1658473A,345510,2.0,1
1658473A,243326,2.0,1
1658473A,193615,2.0,1
1658473A,295555,2.0,1
1658473A,298575,2.0,1
1658473A,366313,2.0,1
1658473A,271359,2.0,1
1658473A,458710,2.0,1
1658473A,373345,2.0,1
1658473A,323896,2.0,1
1658473A,423669,2.0,1
1658473A,394230,2.0,1
1658473A,429103,2.0,1
1658473A,215907,2.0,1
1658473A,114932,2.0,1
1658473A,205214,2.0,1
1658473A,446480,2.0,1
1658473A,375749,2.0,1
1658473A,398130,2.0,1
1658473A,397443,2.0,1
1658473A,244163,2.0,1
1658473A,502483,2.0,1
1658473A,348408,2.0,1
1658549D,53918,2.0,0
1658566C,153144,2.0,0
1658586A,18999,2.0,0
1658586A,373844,2.0,0
1658602C,109264,2.0,0
1658892B,11923,2.0,0
1658913A,297874,2.0,0
1658943B,35813,2.0,0
1659209D,358768,2.0,0
1659410C,10744,2.0,0
1659417A,99839,2.0,0
16594C,129087,2.0,0
16594C,128956,2.0,0
1659555C,15362,2.0,1
1659765D,309115,2.0,0
1659968A,3595,2.0,0
1660034A,266916,2.0,0
1660102E,223501,2.0,0
1660185D,104719,2.0,0
1660204B,48115,2.0,0
1660301D,285071,2.0,0
166038A,194688,2.0,0
1660456C,216672,2.0,0
1660458E,81550,2.0,0
1660462D,88683,2.0,0
166070A,416294,2.0,1
1660726E,107998,2.0,0
1660726E,102670,2.0,0
1660726E,83789,2.0,0
1660877D,406495,2.0,0
1660982A,404490,2.0,0
1661004B,63446,2.0,0
1661297D,425066,2.0,0
166132C,111070,2.0,0
166132C,136751,2.0,0
166132C,8659,2.0,0
1661458B,360347,2.0,0
1661468E,39087,2.0,0
1661533A,35224,2.0,0
166162C,87095,2.0,0
1661724E,34866,2.0,0
1661724E,179107,2.0,1
1661801D,183349,2.0,0
1661830A,64599,2.0,0
1661834A,290656,2.0,0
1662030A,75381,2.0,0
1662030A,57683,2.0,0
1662070B,117882,2.0,0
1662114A,447023,2.0,0
1662114A,251354,2.0,0
1662114A,109767,2.0,0
1662114A,137037,2.0,0
1662114A,139211,2.0,0
1662116B,407478,2.0,0
1662168C,491126,2.0,0
1662291E,54351,2.0,0
1662615B,30415,2.0,0
1662684B,20755,2.0,0
1662945A,43990,2.0,0
1662945A,111758,2.0,0
1662945A,304604,2.0,0
1662945A,389379,2.0,0
1662945A,54202,2.0,0
1663050C,28768,2.0,0
1663448B,487551,2.0,0
1663448B,487738,2.0,0
1663448B,495134,2.0,0
1663448B,495967,2.0,0
166346C,111131,2.0,0
1663512B,170674,2.0,0
1663801A,39087,2.0,0
1663801A,22176,2.0,0
1663828D,54909,2.0,0
1663828D,106579,2.0,0
1663852B,182512,2.0,0
1663897B,45337,2.0,0
1663897B,11593,2.0,0
1664049E,32204,2.0,0
1664132E,203565,2.0,0
166427C,19424,2.0,1
1664414B,306088,2.0,0
1664451C,59057,2.0,1
1664497E,49291,2.0,0
1664586E,327872,2.0,0
1664586E,118199,2.0,1
1664586E,134744,2.0,1
1664666A,202085,2.0,0
1664680A,98017,2.0,0
1664729A,170190,2.0,0
1664729A,87380,2.0,0
1664729A,31209,2.0,0
1664729A,20684,2.0,0
1664729A,225964,2.0,0
1664729A,77113,2.0,0
1664729A,148446,2.0,0
1664729A,169017,2.0,0
1664729A,107170,2.0,0
1664729A,150219,2.0,0
1664729A,84265,2.0,0
1664729A,197339,2.0,0
1664729A,14955,2.0,0
1664729A,123902,2.0,0
1664729A,245233,2.0,0
1664729A,8902,2.0,0
1664729A,404521,2.0,0
1664729A,267283,2.0,0
1664729A,209749,2.0,0
1664729A,154928,2.0,0
1664729A,169937,2.0,0
1664729A,216272,2.0,0
1664729A,281901,2.0,0
1664729A,225832,2.0,0
1664729A,65852,2.0,0
1664729A,18265,2.0,0
1664729A,224071,2.0,0
1664729A,227123,2.0,0
1664729A,53081,2.0,0
1664729A,38517,2.0,0
1664729A,246101,2.0,0
1664729A,60931,2.0,0
1664729A,130461,2.0,0
1664729A,155369,2.0,0
1664729A,91716,2.0,0
1664729A,44133,2.0,0
1664729A,200044,2.0,0
1664729A,385566,2.0,0
1664729A,86239,2.0,0
1664729A,126687,2.0,0
1664729A,11697,2.0,0
1664729A,473376,2.0,0
1664729A,304166,2.0,0
1664729A,69155,2.0,0
1664729A,65656,2.0,0
1664729A,150987,2.0,0
1664729A,79770,2.0,0
1664729A,29673,2.0,0
1664729A,209388,2.0,0
1664729A,265442,2.0,0
1664729A,142050,2.0,0
1664729A,120186,2.0,0
1664729A,140878,2.0,0
1664729A,50453,2.0,0
1664729A,8002,2.0,0
1664729A,127255,2.0,0
1664729A,114271,2.0,0
1664729A,25388,2.0,0
1664729A,193165,2.0,0
1664729A,55710,2.0,0
1664729A,159912,2.0,0
1664729A,154069,2.0,0
1664729A,12516,2.0,0
1664729A,116801,2.0,0
1664729A,154285,2.0,0
1664729A,12006,2.0,0
1664729A,210133,2.0,0
1664729A,87440,2.0,0
1664729A,58803,2.0,0
1664729A,170897,2.0,0
1664729A,50847,2.0,0
1664729A,21192,2.0,0
1664729A,136322,2.0,0
1664729A,271739,2.0,0
1664729A,29419,2.0,0
1664729A,345821,2.0,0
1664729A,60708,2.0,0
1664729A,82875,2.0,0
1664729A,60479,2.0,0
1664729A,110826,2.0,0
1664729A,185499,2.0,0
1664729A,110043,2.0,0
1664729A,107997,2.0,0
1664729A,119139,2.0,0
1664729A,14565,2.0,0
1664729A,26398,2.0,0
1664729A,412361,2.0,0
1664729A,150358,2.0,0
1664729A,67778,2.0,0
1664729A,142288,2.0,0
1664729A,28665,2.0,0
1664729A,222881,2.0,0
1664729A,113625,2.0,0
1664729A,186325,2.0,0
1664729A,203838,2.0,0
1664729A,39483,2.0,0
1664729A,87702,2.0,0
1664729A,26194,2.0,0
1664729A,91184,2.0,0
1664729A,118112,2.0,0
1664729A,101850,2.0,0
1664729A,349438,2.0,0
1664729A,65810,2.0,0
1664729A,184735,2.0,0
1664729A,116236,2.0,0
1664729A,396728,2.0,0
1664729A,423447,2.0,0
1664729A,243583,2.0,0
1664729A,169033,2.0,0
1664729A,202049,2.0,0
1664729A,218121,2.0,0
1664729A,9773,2.0,0
1664729A,30543,2.0,0
1664729A,135496,2.0,0
1664729A,46082,2.0,0
1664729A,30081,2.0,0
1664729A,121701,2.0,0
1664729A,206595,2.0,0
1664729A,182926,2.0,0
1664729A,221700,2.0,0
1664729A,109536,2.0,0
1664729A,14578,2.0,0
1664729A,264738,2.0,0
1664729A,258528,2.0,0
1664729A,340207,2.0,0
1664729A,107619,2.0,0
1664729A,158041,2.0,0
1664729A,174900,2.0,0
1664729A,107546,2.0,0
1664729A,103679,2.0,0
1664729A,75178,2.0,0
1664729A,150466,2.0,0
1664729A,172137,2.0,0
1664729A,13584,2.0,0
1664729A,283088,2.0,0
1664729A,292609,2.0,0
1664729A,88880,2.0,0
1664729A,136925,2.0,0
1664729A,77043,2.0,0
1664729A,260922,2.0,0
1664729A,173937,2.0,0
1664729A,203253,2.0,0
1664729A,449447,2.0,0
1664729A,44669,2.0,0
1664729A,207860,2.0,0
1664729A,24176,2.0,0
1664729A,18880,2.0,0
1664729A,384101,2.0,0
1664729A,66591,2.0,0
1664729A,175543,2.0,0
1664729A,111212,2.0,0
1664729A,243370,2.0,0
1664729A,234987,2.0,0
1664729A,90729,2.0,0
1664729A,221463,2.0,0
1664729A,287616,2.0,1
1664729A,67290,2.0,1
1664729A,146830,2.0,1
1664729A,91651,2.0,1
1664729A,85178,2.0,1
1664729A,89159,2.0,1
1664729A,185381,2.0,1
1664729A,28183,2.0,1
1664729A,67500,2.0,1
1664729A,211201,2.0,1
1664729A,4146,2.0,1
1664729A,68241,2.0,1
1664729A,191428,2.0,1
1664729A,117645,2.0,1
1664729A,63924,2.0,1
1664729A,105311,2.0,1
1664729A,162755,2.0,1
1664729A,59444,2.0,1
1664729A,22747,2.0,1
1664729A,241188,2.0,1
1664729A,156566,2.0,1
1664729A,219159,2.0,1
166476B,13224,2.0,0
166476B,101040,2.0,0
166476B,89204,2.0,0
166476B,152441,2.0,0
166476B,43183,2.0,0
166476B,21706,2.0,0
166476B,404627,2.0,0
166476B,29598,2.0,0
166476B,84051,2.0,0
1664948D,38298,2.0,1
1664968B,117941,2.0,0
1664989C,37425,2.0,0
166520D,47828,2.0,0
166520D,186560,2.0,0
1665306D,101101,2.0,0
1665306D,265817,2.0,0
1665306D,333911,2.0,0
1665306D,281917,2.0,1
1665306D,466596,2.0,1
1665571D,59796,2.0,0
1665656D,89204,2.0,0
1665754B,177572,2.0,0
1665754B,120122,2.0,0
1665754B,320129,2.0,0
1665754B,132583,2.0,0
1665754B,282260,2.0,0
1666008A,534859,2.0,1
1666099D,110103,2.0,0
1666368E,31314,2.0,0
1666460A,296422,2.0,0
1666478D,61826,2.0,0
1666478D,87782,2.0,0
1666478D,16235,2.0,0
1666478D,74771,2.0,0
1666497B,498998,2.0,0
1666508C,285570,2.0,0
1666529E,268197,2.0,0
1667072B,22841,2.0,0
166713E,210538,2.0,0
1667147D,434416,2.0,0
1667301D,85154,2.0,1
1667460B,221743,2.0,0
1667460B,27864,2.0,0
1667460B,87698,2.0,0
1667460B,35908,2.0,0
1667460B,140771,2.0,0
1667460B,212479,2.0,0
1667460B,348340,2.0,0
1667460B,226538,2.0,0
1667460B,43509,2.0,0
1667460B,83203,2.0,0
1667460B,38904,2.0,0
1667460B,101971,2.0,0
1667460B,512338,2.0,0
1667460B,177167,2.0,0
1667460B,44124,2.0,0
1667460B,121785,2.0,0
1667460B,80652,2.0,0
1667460B,367708,2.0,0
1667460B,348866,2.0,0
1667460B,463068,2.0,1
1667460B,12354,2.0,1
1667460B,143968,2.0,1
1667460B,312339,2.0,1
1667460B,29301,2.0,1
1667460B,124868,2.0,1
1667460B,167760,2.0,1
1667460B,91587,2.0,1
1667460B,17316,2.0,1
1667571E,113226,2.0,0
166761D,74057,2.0,0
166802E,238864,2.0,0
166802E,209181,2.0,0
166802E,503933,2.0,0
166802E,200766,2.0,0
1668046D,176016,2.0,0
1668071D,32204,2.0,0
166815A,20878,2.0,0
166815A,112732,2.0,0
166815A,40061,2.0,0
1668193D,19042,2.0,0
1668193D,16521,2.0,0
1668193D,9272,2.0,0
1668193D,14927,2.0,0
1668193D,15587,2.0,0
1668224E,38432,2.0,0
1668291D,54257,2.0,0
1668326A,16173,2.0,0
1668414E,109577,2.0,1
1668827C,76517,2.0,0
1669024D,493126,2.0,0
1669114E,440697,2.0,1
1669152A,297882,2.0,0
1669196B,83371,2.0,0
1669237A,358497,2.0,1
1669273B,22201,2.0,0
1669273B,31504,2.0,0
1669273B,15015,2.0,0
1669273B,24154,2.0,0
1669273B,146766,2.0,0
1669273B,45308,2.0,0
1669273B,27208,2.0,0
1669273B,488734,2.0,0
1669273B,4490,2.0,0
1669273B,46939,2.0,0
1669273B,20173,2.0,0
1669273B,78292,2.0,0
1669273B,17398,2.0,0
1669273B,18058,2.0,0
1669273B,75192,2.0,0
1669273B,39405,2.0,0
1669273B,51595,2.0,0
1669300C,213659,2.0,0
1669344D,222576,2.0,0
1669471B,112291,2.0,0
1669613E,97207,2.0,0
1669935C,69173,2.0,0
1670131E,108936,2.0,1
1670141A,250212,2.0,1
1670167D,76,2.0,0
1670167D,43469,2.0,0
1670167D,102073,2.0,0
1670167D,121078,2.0,0
1670167D,90674,2.0,0
1670167D,184754,2.0,0
1670167D,194382,2.0,0
167019A,150990,2.0,0
1670241A,33387,2.0,0
1670264B,256692,2.0,0
1670297C,163994,2.0,0
167029C,195597,2.0,1
1670339D,32522,2.0,0
1670603E,324725,2.0,0
1670627C,31901,2.0,0
1670686A,161827,2.0,0
167082A,45265,2.0,0
1670906A,46509,2.0,0
167134B,301886,2.0,0
167140A,78925,2.0,0
1671480D,39900,2.0,1
1671520E,272736,2.0,0
1671793E,137253,2.0,0
1671793E,31901,2.0,0
1671793E,259573,2.0,0
1671793E,89571,2.0,0
1671793E,27502,2.0,0
1671793E,54919,2.0,0
1671793E,46072,2.0,0
1671793E,42457,2.0,0
1671793E,46033,2.0,0
1671793E,68855,2.0,0
1671845C,339109,2.0,0
1671845C,42071,2.0,0
1671845C,179966,2.0,1
1671995E,69630,2.0,0
1672054B,45809,2.0,0
1672282C,292618,2.0,0
1672340D,15551,2.0,0
1672475E,98273,2.0,0
1672545A,87925,2.0,0
1672629C,59824,2.0,0
1672947B,78350,2.0,0
1672947B,148152,2.0,0
1672947B,290809,2.0,0
1672947B,93253,2.0,0
1673097D,212206,2.0,0
1673097D,3517,2.0,1
167310D,125633,2.0,0
1673243B,46359,2.0,0
1673243B,192894,2.0,0
1673243B,171215,2.0,0
1673363C,41824,2.0,0
1673363C,13948,2.0,0
1673363C,26071,2.0,0
1673363C,16323,2.0,0
1673363C,17889,2.0,0
1673363C,90331,2.0,0
1673363C,18516,2.0,0
1673589D,28670,2.0,0
1673611E,111246,2.0,0
1673838E,65269,2.0,0
1673838E,116734,2.0,0
167416C,120480,2.0,0
167416C,205934,2.0,0
167416C,164290,2.0,0
167416C,111126,2.0,0
167416C,43908,2.0,0
167416C,43408,2.0,0
167416C,56708,2.0,0
167416C,33671,2.0,0
167416C,83950,2.0,0
167416C,321734,2.0,0
167416C,116037,2.0,0
167416C,325024,2.0,0
167416C,29757,2.0,0
167416C,148097,2.0,0
167416C,46540,2.0,0
167416C,25389,2.0,0
167416C,48547,2.0,0
167416C,106966,2.0,0
167416C,215493,2.0,0
167416C,37088,2.0,0
167416C,108159,2.0,0
167416C,23530,2.0,0
167416C,53001,2.0,0
167416C,141770,2.0,0
167416C,109029,2.0,0
167416C,107619,2.0,0
167416C,50129,2.0,0
167416C,137874,2.0,0
167416C,102936,2.0,0
167416C,52495,2.0,0
167416C,73840,2.0,0
167416C,154032,2.0,0
167416C,178300,2.0,0
167416C,43642,2.0,0
167416C,47278,2.0,0
167416C,58830,2.0,0
167416C,31062,2.0,0
167416C,53748,2.0,0
167416C,49176,2.0,0
167416C,29543,2.0,0
167416C,39808,2.0,0
167416C,239758,2.0,0
167416C,301349,2.0,0
167416C,98264,2.0,0
167416C,164584,2.0,0
167416C,89246,2.0,0
167416C,169988,2.0,0
167416C,32470,2.0,0
167416C,57989,2.0,0
167416C,105848,2.0,0
167416C,58672,2.0,0
167416C,92072,2.0,0
167416C,25723,2.0,0
167416C,64220,2.0,0
167416C,68007,2.0,1
167416C,62302,2.0,1
167416C,49397,2.0,1
167416C,110744,2.0,1
167416C,28150,2.0,1
167416C,59165,2.0,1
167416C,88371,2.0,1
167416C,329219,2.0,1
167419B,27774,2.0,0
167419B,33919,2.0,0
1674201C,84345,2.0,0
1674316C,46596,2.0,0
167437E,60944,2.0,0
167437E,12840,2.0,1
1674431E,89204,2.0,0
1674542A,169257,2.0,0
1674658C,492442,2.0,0
1674658C,398000,2.0,0
1674658C,210528,2.0,0
1674658C,15685,2.0,0
1674658C,186679,2.0,0
1674658C,166634,2.0,0
1674658C,349157,2.0,0
1674658C,327549,2.0,0
1674658C,404823,2.0,0
1674658C,242479,2.0,0
1674658C,390699,2.0,0
1674658C,107065,2.0,0
1674658C,181731,2.0,0
1674658C,244978,2.0,0
1674658C,395390,2.0,0
1674658C,210038,2.0,0
1674658C,269136,2.0,0
1674658C,221699,2.0,0
1674658C,384521,2.0,0
1674658C,192584,2.0,0
1674658C,372835,2.0,0
1674658C,320791,2.0,0
1674658C,323897,2.0,0
1674658C,220881,2.0,0
1674658C,313811,2.0,1
1674658C,189930,2.0,1
1674658C,213259,2.0,1
1674658C,182165,2.0,1
1674658C,189610,2.0,1
1674658C,483817,2.0,1
1674658C,107783,2.0,1
1674658C,245814,2.0,1
1674658C,62565,2.0,1
1674658C,314682,2.0,1
1675112A,114907,2.0,1
167534B,203068,2.0,0
1675426E,321275,2.0,0
167545E,27570,2.0,0
1675463A,39016,2.0,1
1675771E,281472,2.0,1
16758B,7435,2.0,1
1676100D,116402,2.0,0
1676353D,26773,2.0,0
1676452C,60557,2.0,1
1676478C,223724,2.0,0
1676596B,154361,2.0,0
1676596B,46665,2.0,0
1676596B,2768,2.0,0
1676596B,125152,2.0,0
1676596B,8166,2.0,0
1676613B,497316,2.0,1
167665A,17089,2.0,0
16766E,45464,2.0,0
167680C,124607,2.0,0
167680C,32522,2.0,0
1676959D,109010,2.0,0
1676959D,54328,2.0,0
1676959D,113766,2.0,0
1676959D,111558,2.0,1
1677155C,82945,2.0,0
167721D,77397,2.0,0
167721D,73825,2.0,0
167721D,191886,2.0,0
167721D,69173,2.0,1
167732C,25963,2.0,0
16774A,8937,2.0,0
16774A,82594,2.0,0
167762B,162190,2.0,1
167762B,33811,2.0,1
1677720D,253577,2.0,1
1677786A,84231,2.0,0
16777E,268201,2.0,1
1677819D,382196,2.0,0
167788D,117252,2.0,0
167788D,178258,2.0,0
167788D,190414,2.0,1
167788D,38887,2.0,1
1678336E,12015,2.0,0
1678336E,28718,2.0,0
1678336E,10457,2.0,0
167849A,27210,2.0,0
1678522E,61279,2.0,0
1678623B,14005,2.0,1
1678687A,8439,2.0,0
167870D,161990,2.0,0
167870D,445770,2.0,0
167870D,88486,2.0,0
167870D,7773,2.0,0
167870D,150993,2.0,0
167870D,338863,2.0,0
1678870C,56438,2.0,0
1678877B,2175,2.0,0
1678987D,96563,2.0,0
1678987D,319,2.0,0
1678987D,151779,2.0,0
1678987D,33573,2.0,0
1678987D,60404,2.0,0
1678987D,23458,2.0,0
1679270D,38748,2.0,1
167982D,52497,2.0,0
1679897E,108364,2.0,0
1679931D,100666,2.0,0
1679931D,31854,2.0,0
1679931D,95524,2.0,0
1679931D,183399,2.0,0
1679931D,28026,2.0,1
168002A,149134,2.0,0
1680166E,252387,2.0,0
1680166E,252026,2.0,0
1680166E,205143,2.0,0
1680166E,282239,2.0,0
1680166E,279239,2.0,0
1680166E,200144,2.0,0
1680166E,223036,2.0,0
1680166E,174159,2.0,0
1680166E,23425,2.0,0
1680166E,231881,2.0,0
1680306D,248439,2.0,0
1680350D,501742,2.0,0
1680455E,52803,2.0,0
1680530A,267520,2.0,0
1680537E,211551,2.0,0
168070C,11345,2.0,0
168070C,9240,2.0,0
1680722B,57211,2.0,0
1680722B,60278,2.0,1
1680817C,59636,2.0,0
1680817C,63785,2.0,0
1680817C,9351,2.0,0
1680817C,234789,2.0,0
1680817C,154224,2.0,0
168084D,4574,2.0,0
168084D,87339,2.0,0
168084D,144642,2.0,0
168084D,165092,2.0,0
168084D,251556,2.0,1
1680868A,243884,2.0,0
168132A,9403,2.0,0
168132A,367529,2.0,0
168132A,57591,2.0,0
168132A,15060,2.0,0
1681357D,31632,2.0,0
168157A,459076,2.0,0
1681612B,101388,2.0,0
168165A,51058,2.0,0
168165A,113524,2.0,0
1681748D,39208,2.0,0
1681748D,48603,2.0,0
168176A,213600,2.0,0
168176A,11476,2.0,0
168191B,17613,2.0,0
1682204A,9414,2.0,0
1682204A,152865,2.0,0
1682213E,90674,2.0,0
1682213E,18816,2.0,0
1682213E,18364,2.0,0
1682213E,27903,2.0,0
1682213E,29286,2.0,1
1682248B,318519,2.0,0
1682313A,54608,2.0,0
1682323B,156478,2.0,1
1682390B,98125,2.0,0
1682390B,407501,2.0,0
1682390B,184198,2.0,0
1682390B,363629,2.0,0
1682390B,140134,2.0,0
1682390B,67579,2.0,0
1682390B,157381,2.0,0
1682390B,100655,2.0,1
1682390B,288607,2.0,1
1682390B,222519,2.0,1
1682390B,59895,2.0,1
1682390B,219073,2.0,1
1682390B,216350,2.0,1
1682390B,63689,2.0,1
1682712D,70785,2.0,0
1682778B,17962,2.0,0
168282A,44633,2.0,0
1682903C,189742,2.0,0
1682994E,285223,2.0,0
1682994E,54002,2.0,0
1682994E,146703,2.0,0
1682994E,107786,2.0,0
1682994E,10808,2.0,0
1682994E,204187,2.0,0
1682994E,177017,2.0,0
1683209D,282624,2.0,0
1683535B,86863,2.0,0
1683941B,157208,2.0,0
1684214B,54257,2.0,0
1684214B,41541,2.0,0
1684299D,170204,2.0,0
1684299D,119225,2.0,0
1684299D,21706,2.0,0
1684316B,434262,2.0,0
1684530C,10744,2.0,0
1684530C,56453,2.0,1
168462B,28768,2.0,0
168462B,8701,2.0,0
168462B,73970,2.0,0
168462B,416263,2.0,0
168462B,48899,2.0,0
168462B,30563,2.0,0
168462B,133811,2.0,0
168462B,53391,2.0,0
1684658D,296525,2.0,0
1684658D,382401,2.0,0
1684663C,111311,2.0,0
1684663C,170196,2.0,0
1684663C,169744,2.0,0
1684663C,175664,2.0,0
1684663C,67582,2.0,0
1684663C,160268,2.0,0
1684663C,96259,2.0,0
1684663C,124761,2.0,0
1684663C,192420,2.0,1
1684739D,97496,2.0,0
168497C,107786,2.0,0
1685328C,25209,2.0,0
1685405A,50794,2.0,0
16854E,30522,2.0,0
16854E,78194,2.0,0
1685586B,21706,2.0,0
168581A,16888,2.0,0
168581A,266885,2.0,0
168581A,56643,2.0,0
1685977E,93187,2.0,0
1686048D,20125,2.0,0
1686048D,87445,2.0,0
1686048D,53473,2.0,0
1686048D,192477,2.0,0
1686048D,182352,2.0,0
1686048D,97600,2.0,0
1686048D,19590,2.0,0
1686048D,63193,2.0,0
1686048D,15101,2.0,0
1686048D,136873,2.0,1
1686048D,16884,2.0,1
168612E,96499,2.0,0
168612E,134188,2.0,0
1686181C,8166,2.0,1
168641C,82132,2.0,0
1686455D,434863,2.0,0
1686901C,205890,2.0,0
1687082D,33944,2.0,0
1687155A,207290,2.0,0
1687229B,406887,2.0,0
1687426E,530158,2.0,1
168753B,127868,2.0,0
168753B,60581,2.0,1
1687558C,256209,2.0,0
1687558C,305209,2.0,0
1687558C,291527,2.0,0
1687654D,9351,2.0,0
1687654D,281206,2.0,0
1687728C,70271,2.0,0
1687728C,188610,2.0,0
168776B,173943,2.0,0
168776B,356089,2.0,0
1687856E,40804,2.0,0
1687990E,50712,2.0,0
1687990E,33536,2.0,0
1688054C,227114,2.0,0
1688130B,91185,2.0,0
168833C,248071,2.0,0
1688413B,107005,2.0,0
1688427D,503182,2.0,0
168881E,39902,2.0,0
168881E,107786,2.0,0
168881E,323372,2.0,1
168881E,62855,2.0,1
168883E,10744,2.0,0
168883E,39087,2.0,0
168883E,7968,2.0,0
168886C,382691,2.0,0
1688897E,17456,2.0,0
1688983C,13639,2.0,0
168922A,23232,2.0,0
1689326E,25360,2.0,0
168933B,328458,2.0,0
168933B,108084,2.0,0
168933B,40989,2.0,0
16893E,64196,2.0,1
1689415B,67860,2.0,0
1689415B,117795,2.0,0
1689415B,29496,2.0,0
1689415B,455574,2.0,0
1689488C,130781,2.0,1
1689727C,39087,2.0,0
1689816D,326407,2.0,0
168982C,381419,2.0,0
168982C,81945,2.0,0
1689980C,9228,2.0,0
1689980C,99156,2.0,0
1689980C,110998,2.0,0
1689980C,78017,2.0,0
1689980C,141893,2.0,0
1689980C,261095,2.0,0
1689980C,470588,2.0,0
1689980C,491686,2.0,0
1689980C,120602,2.0,0
1689980C,128494,2.0,0
1689980C,273228,2.0,0
1689980C,69884,2.0,0
1689980C,60878,2.0,0
1689980C,14208,2.0,0
1689980C,27144,2.0,0
1689980C,363418,2.0,0
1689980C,170996,2.0,0
1689980C,391582,2.0,0
1689980C,357266,2.0,0
1689980C,200484,2.0,0
1689980C,391281,2.0,0
1689980C,84063,2.0,0
1689980C,347599,2.0,0
1689980C,186528,2.0,0
1689980C,79521,2.0,0
1689980C,420925,2.0,0
1689980C,413677,2.0,0
1689980C,231041,2.0,0
1690190C,454971,2.0,0
1690205A,53474,2.0,0
1690246D,118398,2.0,0
1690305A,225391,2.0,0
1690491B,27410,2.0,1
1690555C,142853,2.0,0
1690662D,111829,2.0,0
1690662D,299795,2.0,0
1690736E,63501,2.0,0
1690838B,58129,2.0,1
1690876E,56694,2.0,0
1690906A,38065,2.0,0
1690906A,100101,2.0,0
1690906A,109829,2.0,0
1690906A,32664,2.0,0
1690906A,31062,2.0,0
1690906A,96945,2.0,0
1690906A,50353,2.0,0
1690906A,55582,2.0,0
1690906A,113046,2.0,0
1690906A,29718,2.0,0
1690906A,25730,2.0,0
1690994A,150384,2.0,0
1691608B,386983,2.0,0
169167E,2663,2.0,0
1691824E,142067,2.0,1
1691826A,352555,2.0,0
1691902A,464946,2.0,0
1691902A,46078,2.0,0
1692000D,149540,2.0,0
1692046A,19717,2.0,0
1692063D,147281,2.0,0
1692115D,221309,2.0,0
1692119E,157549,2.0,0
1692183E,247221,2.0,0
169229E,18246,2.0,0
1692363C,76670,2.0,0
1692419D,282079,2.0,0
1692742E,277167,2.0,0
1692821A,123859,2.0,1
169283C,149406,2.0,1
1692854E,84764,2.0,0
1692854E,135997,2.0,0
1692895D,300379,2.0,0
1692901A,38693,2.0,0
1692992A,286617,2.0,1
1693001B,310084,2.0,1
169310B,304191,2.0,0
